customer_tweet_id,customer_text,customer_text_clean,candidate_intent,similarity,human_intent,difficulty,notes
1653470,@228164 @115850 @AmazonHelp I want to cancel my order which I placed by mistake. I am not finding cancel order icon. Help ASAP! https://t.co/DUqMTPjjOm,I want to cancel my order which I placed by mistake. I am not finding cancel order icon. Help ASAP!,ORDER_CANCELLATION,0.8243385553359985,,,
845691,@133929 @120169 @115821 @AmazonHelp  My amazon package gone missing Aramex response is poor. What are my options? Tracking : 1760858890,My amazon package gone missing Aramex response is poor. What are my options? Tracking : 1760858890,DELIVERY_TRACKING,0.5223656892776489,,,
1122847,@115850 @115821 I have received the ORDER # 402-9389284-8265946 but it shows undelivered. Spare the refund as I have already received it. https://t.co/rrQzHvuOOZ,I have received the ORDER # 402-9389284-8265946 but it shows undelivered. Spare the refund as I have already received it.,REFUND_STATUS,0.7301957607269287,,,
456530,"@AmazonHelp You messed up a delivery, offered free items as compensation then messed up that delivery and when I complained you withdrew the original compensatory offer","You messed up a delivery, offered free items as compensation then messed up that delivery and when I complained you withdrew the original compensatory offer",WRONG_ITEM_RECEIVED,0.5796570777893066,,,
1205000,@AmazonHelp Just get my package it was suppose to be here today but oh no,Just get my package it was suppose to be here today but oh no,DELIVERY_NOT_RECEIVED,0.6899045705795288,,,
1595329,@AmazonHelp last month my card was charged for prume when even though its canceled and it did it again this month,last month my card was charged for prume when even though its canceled and it did it again this month,UNEXPECTED_CHARGE,0.49905717372894287,,,
851571,"@AmazonHelp Done, many thanks for getting in touch!","Done, many thanks for getting in touch!",RANDOM,,,,
2294027,"@115821 @AmazonHelp So the status has not changed since yesterday - most recent update was YESTERDAY at 10:05 am saying it was on the truck for delivery. Is my package lost? If so, please have the curtesy to just tell me so I can ask for a refund.","So the status has not changed since yesterday - most recent update was YESTERDAY at 10:05 am saying it was on the truck for delivery. Is my package lost? If so, please have the curtesy to just tell me so I can ask for a refund.",DELIVERY_NOT_RECEIVED,0.704885721206665,,,
2513448,@115850 A damaged product was supposed to be collected a few days back. But instead the person hasn't collected it yet. Very disappointed.,A damaged product was supposed to be collected a few days back. But instead the person hasn't collected it yet. Very disappointed.,PRODUCT_ISSUE,0.5356836915016174,,,
2685107,@AmazonHelp It’s on my amazon echo show,It’s on my amazon echo show,RANDOM,,,,
2343961,@115850 @115821 There are rust &amp; Damaged in the charger https://t.co/Knt4tacLVa,There are rust and Damaged in the charger,PRODUCT_ISSUE,0.517227292060852,,,
2154427,@AmazonHelp if i order a package would i be able to still have the tracker even though the package i ordered didnt arrive by the date it was estimated to arrive?,if i order a package would i be able to still have the tracker even though the package i ordered didnt arrive by the date it was estimated to arrive?,DELIVERY_TRACKING,0.6200286149978638,,,
324236,"@115850 I want my order to be delivered today else cancel the order no use of prime
membership
Order
407-7611937-1951563
It's frustrating",I want my order to be delivered today else cancel the order no use of prime membership Order 407-7611937-1951563 It's frustrating,ORDER_CANCELLATION,0.7589147090911865,,,
2273474,@AmazonHelp 出品者からの急なキャンセルでamazonギフト券での返金って、メール来てからそのままポイントとしてお金が入ってるんですか？それとも、ギフト券的なのが届くんですか？ https://t.co/v6lr2OQkoW,出品者からの急なキャンセルでamazonギフト券での返金って、メール来てからそのままポイントとしてお金が入ってるんですか？それとも、ギフト券的なのが届くんですか？,RANDOM,,,,
838256,"@AmazonHelp hi, someone tried to login my account and manage to hack, and leave customer review by using my account.","hi, someone tried to login my account and manage to hack, and leave customer review by using my account.",ACCOUNT_SECURITY,0.7620522975921631,,,
928315,I have spend 31k on a product and i get a defective one? @115850 @AmazonHelp &amp; no replacement for it? https://t.co/Rr1d7IHS8P,I have spend 31k on a product and i get a defective one? and no replacement for it?,PRODUCT_ISSUE,0.6874707937240601,,,
2466102,@115821 I called customer service but they could not help me. Money left my bank account but no orders @115821,I called customer service but they could not help me. Money left my bank account but no orders,CASHBACK,0.6762782335281372,,,
1700558,"妖しい！！
Amazonのアカウントなんぞ持ってない https://t.co/XIxtcjBOCM",妖しい！！ Amazonのアカウントなんぞ持ってない,RANDOM,,,,
21423,"@AmazonHelp hello, could I have some information about an order please","hello, could I have some information about an order please",ORDER_STATUS,0.6770745515823364,,,
2969487,"@115821 I've had two packages that were ""delayed"" in the past month. I live 30 minutes from your warehouse, can I just come pick it up? #21stcenturyproblems","I've had two packages that were ""delayed"" in the past month. I live 30 minutes from your warehouse, can I just come pick it up? #21stcenturyproblems",DELIVERY_DELAY,0.6896083354949951,,,
2668021,"@AmazonHelp Je ne peux pas me connecter , mon compte est verrouillé ! 
My account is locked !!","Je ne peux pas me connecter , mon compte est verrouillé ! My account is locked !!",ACCOUNT_ACCESS,0.7524394989013672,,,
1741020,"Hey @115850 why have you cancelled my order? 😡
Order number: 404-6296425-8499511",Hey why have you cancelled my order? 😡 Order number: 404-6296425-8499511,ORDER_CANCELLATION,0.7643150687217712,,,
1435688,"@AmazonHelp Bonjour, il s’agit d’un retour que je compte faire, pour un produit en cours de livraison.","Bonjour, il s’agit d’un retour que je compte faire, pour un produit en cours de livraison.",RANDOM,,,,
2935791,"@115850 
I bought a product but when I get it, that also broken so please sir return it immediately
Track no 203987100","I bought a product but when I get it, that also broken so please sir return it immediately Track no 203987100",PRODUCT_ISSUE,0.6354876160621643,,,
1048775,Another failed delivery from @117795 Getting fed up with this as have lost count of the number of deliveries that have failed,Another failed delivery from Getting fed up with this as have lost count of the number of deliveries that have failed,DELIVERY_DRIVER_ISSUE,0.6111370921134949,,,
1223100,@AmazonHelp I can’t because I am unable to log in into my account. Registered no is 8867606711.,I can’t because I am unable to log in into my account. Registered no is 8867606711.,ACCOUNT_ACCESS,0.8077694177627563,,,
728522,@AmazonHelp Logged on and returned books. It appears I will be refunded. They showed bill charge originally upon purchase presumed during trial period,Logged on and returned books. It appears I will be refunded. They showed bill charge originally upon purchase presumed during trial period,UNEXPECTED_CHARGE,0.5226492285728455,,,
503442,"@115821 Crappy delivery experience today.  Took a half day off of work for my scheduled, enhanced delivery and it still hasn't arrived and no one can tell me when it will.  Can you help?","Crappy delivery experience today. Took a half day off of work for my scheduled, enhanced delivery and it still hasn't arrived and no one can tell me when it will. Can you help?",DELIVERY_DELAY,0.6933429837226868,,,
424298,Had something delivered but it was damaged so requested a replacement. Replacement is also damaged. Who can I speak to about this? @115830,Had something delivered but it was damaged so requested a replacement. Replacement is also damaged. Who can I speak to about this?,PRODUCT_ISSUE,0.5773422718048096,,,
293367,@AmazonHelp Hi. I need to speak about an order I just placed. But your CC IVR won’t let me. Please help.,Hi. I need to speak about an order I just placed. But your CC IVR won’t let me. Please help.,ORDER_STATUS,0.6752512454986572,,,
1565139,@AmazonHelp Am I able to DM you please?,Am I able to DM you please?,RANDOM,,,,
2042074,@AmazonHelp Yes but the bank says you have double charged but you refuse to acknowledge that or talk to them. This has been happening frequently.,Yes but the bank says you have double charged but you refuse to acknowledge that or talk to them. This has been happening frequently.,UNEXPECTED_CHARGE,0.5467467308044434,,,
1709399,@AmazonHelp Many times,Many times,RANDOM,,,,
1248956,アマゾンのポイントてアプリからだと使えないの？？,アマゾンのポイントてアプリからだと使えないの？？,RANDOM,,,,
338574,@AmazonHelp @117093 hi - I just ordered an unattended delivery and the driver called me screaming at me he can't get into bldg.,hi - I just ordered an unattended delivery and the driver called me screaming at me he can't get into bldg.,DELIVERY_DRIVER_ISSUE,0.6070655584335327,,,
81054,I am rohit vijan i have purchased fit bit altra band so i returned the product on 11 nov and since 24 nov my refund isnt initiated is that lyk this u provide service to customers @AmazonHelp @AmazonHelp @115821 @115850 my contct no 9619266205 https://t.co/cQbCsIUl4z,I am rohit vijan i have purchased fit bit altra band so i returned the product on 11 nov and since 24 nov my refund isnt initiated is that lyk this u provide service to customers my contct no 9619266205,RETURN_REPLACEMENT,0.5333243608474731,,,
481480,"@115821 Not received my product. But status is showing delivered. Please check where is the product or refund my amount. Order date
23-Nov-2017
Order #
404-5816421-3911539
Order total
   3,251.60 (1 item)","Not received my product. But status is showing delivered. Please check where is the product or refund my amount. Order date 23-Nov-2017 Order # 404-5816421-3911539 Order total 3,251.60 (1 item)",MISSING_ITEM,0.6979022026062012,,,
2858086,@AmazonHelp The only thing was to figure out where the package is and try to delay it. Rep I’m chatting with now says they can guarantee a delayed delivery with USPS for Thursday. Is that true? Never heard of that before.,The only thing was to figure out where the package is and try to delay it. Rep I’m chatting with now says they can guarantee a delayed delivery with USPS for Thursday. Is that true? Never heard of that before.,DELIVERY_DELAY,0.706396222114563,,,
4837,"@AmazonHelp アカウント凍結して不正アクセスを調べてもらうことになりました。
ありがとうございました。",アカウント凍結して不正アクセスを調べてもらうことになりました。 ありがとうございました。,ACCOUNT_SECURITY,0.6969544887542725,,,
544453,Es normal que tarde más de un mes en llegarme un pedido? Además tengo Amazon Prime!!! @115821 @116928 a este paso me llega antes un pedido de Aliexpress... https://t.co/KpsBx7iaJL,Es normal que tarde más de un mes en llegarme un pedido? Además tengo Amazon Prime!!! a este paso me llega antes un pedido de Aliexpress...,RANDOM,,,,
989221,"@AmazonHelp Today is 14 Oct can I expect that I would receive my order today? Which was expected on 9 Oct. 
Order # 402-7037462-2377120.",Today is 14 Oct can I expect that I would receive my order today? Which was expected on 9 Oct. Order # 402-7037462-2377120.,ORDER_STATUS,0.7242050766944885,,,
246982,"@115850 
Respected sir 
First time I use amazon  
Your representative unable to help.ORDER 403-2505450-9677164
I can't see resend option",Respected sir First time I use amazon Your representative unable to help.ORDER 403-2505450-9677164 I can't see resend option,RANDOM,,,,
1326927,"@AmazonHelp Eu fiz um pedido quarta. Eu ainda não recebi a nota fiscal, mas já recebi o recibo e não apareceu para trocar forma de pagamento (+)","Eu fiz um pedido quarta. Eu ainda não recebi a nota fiscal, mas já recebi o recibo e não apareceu para trocar forma de pagamento (+)",CASHBACK,0.7305405735969543,,,
2317037,@115821 I need your help. You charged me twice for 18.95 recent order! I could have used that $ this eve.,I need your help. You charged me twice for 18.95 recent order! I could have used that $ this eve.,UNEXPECTED_CHARGE,0.495258629322052,,,
111956,@AmazonHelp I'm not the account holder attached to it so apparently no one can help me.,I'm not the account holder attached to it so apparently no one can help me.,ACCOUNT_ACCESS,0.6611194610595703,,,
1776199,@AmazonHelp good condition. Just started refund process. Another item never arrived but got a refund on that one.,good condition. Just started refund process. Another item never arrived but got a refund on that one.,REFUND_STATUS,0.7116051912307739,,,
897117,"@AmazonHelp Hi team,

Do you have any updates for me?","Hi team, Do you have any updates for me?",RANDOM,,,,
1314436,@AmazonHelp When can I expect the refund,When can I expect the refund,REFUND_STATUS,0.8121590614318848,,,
351126,@AmazonHelp I got my order. Thanks,I got my order. Thanks,ORDER_STATUS,0.676861047744751,,,
1350238,@AmazonHelp sent an email stating my account was hacked. I’ve yet to receive a response. Thanks for allowing someone else have access to my account and information. Feeling safe knowing y’all don’t give a fuck about your customers.,sent an email stating my account was hacked. I’ve yet to receive a response. Thanks for allowing someone else have access to my account and information. Feeling safe knowing y’all don’t give a fuck about your customers.,ACCOUNT_SECURITY,0.7427465915679932,,,
1030411,"@115823 I have not received cashback on amazon pay, where I can make complain ?","I have not received cashback on amazon pay, where I can make complain ?",CASHBACK,0.7202616930007935,,,
1727580,@115850 The product which u have shipped is a defective one. What next? 😛 https://t.co/AW5g9lHvvg,The product which u have shipped is a defective one. What next? 😛,PRODUCT_ISSUE,0.5881772041320801,,,
598055,I don't know how I ever slept before I had @115833 play me thunderstorms. 😴,I don't know how I ever slept before I had play me thunderstorms. 😴,RANDOM,,,,
1144950,@AmazonHelp Thanks for the super quick reply! Will this work even if I just want a partial refund?,Thanks for the super quick reply! Will this work even if I just want a partial refund?,RANDOM,,,,
1005993,@AmazonHelp No and no;the estimated delivery date is useless because only going to be in the us a few hours. The package was “guaranteed” for yesterday,No and no;the estimated delivery date is useless because only going to be in the us a few hours. The package was “guaranteed” for yesterday,DELIVERY_DELAY,0.7214735746383667,,,
